vehicle_id,vehicle_type,capacity_Qk,speed_kmh,cost_per_km,start_point_id,start_lat,start_lon,route_type
V1,taxi_conventionne,3,42,1.25,VS_V1,45.96762620132069,4.023218116675312,open_route
V2,taxi_conventionne,3,42,1.25,VS_V2,45.988658644823346,4.056979108860185,open_route
V3,taxi_conventionne,3,42,1.25,VS_V3,46.128731336139104,4.061864822884628,open_route
V4,taxi_conventionne,3,42,1.25,VS_V4,46.05698143244232,4.153578078214922,open_route
V5,taxi_conventionne,3,42,1.25,VS_V5,46.10023177568085,4.10278759759992,open_route
V6,taxi_conventionne,3,42,1.25,VS_V6,46.122174995899826,4.065159255425783,open_route
V7,taxi_conventionne,3,42,1.25,VS_V7,46.05232979573871,4.011005830226713,open_route
V8,taxi_conventionne,3,42,1.25,VS_V8,46.08739829444638,4.044501997671069,open_route
V9,vsl,3,40,1.35,VS_V9,45.999663364703665,4.134224867809988,open_route
V10,vsl,3,40,1.35,VS_V10,46.05876955266054,4.088752558273409,open_route
V11,vsl,3,40,1.35,VS_V11,46.08320761570466,4.183613347169696,open_route
V12,vsl,3,40,1.35,VS_V12,45.98409952955204,4.033324655713386,open_route
V13,vsl,3,40,1.35,VS_V13,46.03637390528972,3.985749982863994,open_route
V14,vtc_premium,3,45,1.7,VS_V14,46.03474016027773,4.029575844499768,open_route
V15,vtc_premium,3,45,1.7,VS_V15,46.05501517492158,4.101867712272696,open_route
